     2.95699    -11.69130     -2.38660     -1.59300     -0.29080      3.16590      3.47350      3.54040      6.14140
     2.97719    -11.74710     -2.19670     -1.44870     -0.25250      3.10430      3.44460      3.45680      6.08640
     2.99740    -11.80090     -2.00840     -1.30510     -0.21600      3.04680      3.37320      3.40940      6.01680
     3.01760    -11.84590     -1.81660     -1.16170     -0.18190      2.99360      3.29460      3.37350      5.92490
     3.03780    -11.89120     -1.62600     -1.02370     -0.15290      2.94390      3.21860      3.32980      5.80520
     3.05801    -11.93300     -1.43890     -0.88900     -0.12620      2.89810      3.14500      3.27950      5.68230
     3.07821    -11.96730     -1.25030     -0.75690     -0.10190      2.85640      3.07480      3.22750      5.55260
     3.09841    -12.00190     -1.06610     -0.63260     -0.08140      2.81860      3.00750      3.16790      5.41050
     3.11861    -12.03100     -0.88570     -0.51310     -0.06330      2.78470      2.94420      3.10460      5.27780
     3.13882    -12.05840     -0.71340     -0.40400     -0.04780      2.75480      2.88470      3.03500      5.14850
     3.15902    -12.08210     -0.55060     -0.30450     -0.03450      2.72890      2.83000      2.96220      5.03160
     3.17922    -12.10220     -0.40080     -0.21640     -0.02350      2.70700      2.78110      2.88860      4.93010
     3.19943    -12.11860     -0.26770     -0.14110     -0.01460      2.68910      2.73880      2.81750      4.84570
     3.21963    -12.13140     -0.15610     -0.08040     -0.00770      2.67510      2.70440      2.75370      4.77960
     3.23983    -12.14050     -0.07100     -0.03570     -0.00290      2.66510      2.67870      2.70240      4.73220
     3.26004    -12.14590     -0.01750     -0.00830      0.00000      2.65920      2.66280      2.66890      4.70380
     3.28024    -12.15890     -0.00020     -0.00020     -0.00020      2.65470      2.65470      2.65470      4.69440
